x,y,t
-33.78621178411654,29.028440615266597,0.027990378307456813
-33.779289575778726,29.026112703137855,0.028209053137983817
-33.77236422181683,29.02377910333997,0.028427727968510823
-33.765435724148546,29.02143981843623,0.02864640279903783
-33.758504084691616,29.01909485098997,0.028865077629564837
-33.751569305363745,29.016744203564482,0.029083752460091844
-33.74463138808268,29.0143878787231,0.02930242729061885
-33.737690334766114,29.012025879029114,0.029521102121145858
-33.73074614733181,29.009658207045877,0.02973977695167286
-33.72379882769745,29.00728486533666,0.029958451782199868
-33.71684837778079,29.004905856464806,0.030177126612726875
-33.70989479949953,29.002521182993615,0.03039580144325388
-33.70293809477142,29.000130847486407,0.03061447627378089
-33.69597826551416,28.997734852506497,0.030833151104307895
-33.68901531364548,28.99533320061719,0.031051825934834902
-33.68204924108311,28.992925894381806,0.031270500765361905
-33.67508004974474,28.99051293636365,0.031489175595888916
-33.66810774154816,28.98809432912606,0.03170785042641592
-33.661132318411035,28.98567007523232,0.03192652525694292
-33.65415378225112,28.983240177245772,0.03214520008746993
-33.647172134986114,28.9808046377297,0.032363874917996936
-33.64018737853377,28.978363459247447,0.03258254974852395
-33.633199514811785,28.975916644362307,0.03280122457905095
-33.626208545737896,28.973464195637604,0.03301989940957796
-33.61921447322982,28.971006115636644,0.033238574240104964
-33.61221729920529,28.968542406922754,0.03345724907063197
-33.60521702558203,28.966073072059224,0.03367592390115898
-33.59821365427775,28.9635981136094,0.03389459873168598
-33.59120718721019,28.961117534136577,0.03411327356221299
-33.58419762629705,28.95863133620405,0.034331948392739994
-33.57718497345607,28.956139522375178,0.034550623223267005
-33.570169230604975,28.953642095213233,0.03476929805379401
-33.56315039966149,28.95113905728156,0.03498797288432101
-33.55612848254332,28.948630411143448,0.03520664771484802
-33.54910348116822,28.946116159362234,0.035425322545375025
-33.54207539745388,28.943596304501213,0.035643997375902035
-33.535044233318054,28.941070849123705,0.03586267220642904
-33.528009990678434,28.93853979579302,0.03608134703695605
-33.520972671452775,28.936003147072483,0.03630002186748305
-33.51393227755879,28.93346090552541,0.036518696698010056
-33.506888810914184,28.930913073715097,0.036737371528537066
-33.499842273436705,28.928359654204872,0.03695604635906407
-33.49279266704406,28.92580064955803,0.03717472118959108
-33.48573999365398,28.923236062337917,0.03739339602011808
-33.478684255184184,28.920665895107817,0.037612070850645093
-33.47162545355241,28.91809015043107,0.0378307456811721
-33.464563590676356,28.91550883087096,0.0380494205116991
-33.457498668473775,28.912921938990827,0.03826809534222611
-33.45043068886237,28.910329477353965,0.038486770172753114
-33.44335965375987,28.907731448523705,0.038705445003280124
-33.436285565084,28.905127855063352,0.03892411983380713
-33.42920842475248,28.902518699536223,0.03914279466433414
-33.422128234683036,28.899903984505624,0.03936146949486114
-33.415044996793405,28.897283712534886,0.039580144325388145
-33.407958713001285,28.894657886187307,0.039798819155915155
-33.400869385224404,28.8920265080262,0.04001749398644216
-33.393777015380515,28.889389580614893,0.04023616881696917
-33.386681605387295,28.886747106516683,0.04045484364749617
-33.379583157162514,28.884099088294896,0.04067351847802318
-33.372481672623856,28.881445528512838,0.040892193308550186
-33.36537715368908,28.878786429733836,0.04111086813907719
-33.35826960227588,28.87612179452119,0.0413295429696042
-33.35115902030199,28.873451625438225,0.0415482178001312
-33.34404540968514,28.870775925048235,0.04176689263065821
-33.33692877234306,28.868094695914564,0.041985567461185216
-33.32980911019343,28.865407940600495,0.04220424229171223
-33.32268642515404,28.862715661669366,0.04242291712223923
-33.31556071914256,28.860017861684476,0.042641591952766233
-33.30843199407674,28.857314543209153,0.042860266783293244
-33.3013002518743,28.854605708806698,0.04307894161382025
-33.294165494452955,28.851891361040423,0.04329761644434726
-33.28702772373044,28.849171502473652,0.04351629127487426
-33.279886941624454,28.846446135669698,0.04373496610540127
-33.272743150052754,28.84371526319187,0.043953640935928275
-33.26559635093304,28.840978887603477,0.04417231576645528
-33.25844654618305,28.83823701146785,0.04439099059698229
-33.25129373772049,28.83548963734828,0.04460966542750929
-33.24413792746311,28.832736767808104,0.0448283402580363
-33.23697911732861,28.829978405410618,0.045047015088563305
-33.229817309234726,28.82721455271915,0.045265689919090316
-33.22265250509917,28.824445212296997,0.04548436474961732
-33.21548470683968,28.821670386707495,0.04570303958014432
-33.208313916373974,28.81889007851393,0.04592171441067133
-33.20114013561977,28.816104290279647,0.046140389241198336
-33.1939633664948,28.813313024567947,0.046359064071725346
-33.18678361091677,28.81051628394213,0.04657773890225235
-33.17960087080344,28.807714070965527,0.04679641373277936
-33.17241514807248,28.804906388201434,0.04701508856330636
-33.165226444641675,28.80209323821319,0.04723376339383337
-33.158034762428684,28.799274623564084,0.04745243822436038
-33.1508401033513,28.79645054681746,0.04767111305488738
-33.143642469327176,28.793621010536594,0.04788978788541439
-33.13644186227409,28.79078601728483,0.048108462715941394
-33.129238284109746,28.787945569625467,0.048327137546468404
-33.12203173675186,28.785099670121827,0.04854581237699541
-33.11482222211817,28.782248321337228,0.04876448720752241
-33.10760974212638,28.77939152583496,0.04898316203804942
-33.10039429869423,28.776529286178363,0.049201836868576425
-33.09317589373944,28.773661604930734,0.049420511699103435
-33.085954529179745,28.7707884846554,0.04963918652963044
-33.07873020693284,28.767909927915664,0.04985786136015745
-33.07150292891647,28.76502593727485,0.05007653619068445
-33.06427269704835,28.762136515296252,0.050295211021211456
-33.05703951324622,28.75924166454322,0.050513885851738466
-33.04980337942777,28.75634138757903,0.05073256068226547
-33.042564297510765,28.753435686967016,0.05095123551279248
-33.035322269412895,28.750524565270485,0.05116991034331948
-33.0280772970519,28.747608025052763,0.05138858517384649
-33.0208293823455,28.744686068877147,0.0516072600043735
-33.01357852721141,28.74175869930696,0.0518259348349005
-33.00632473356738,28.738825918905523,0.05204460966542751
-32.9990680033311,28.73588773023613,0.052263284495954514
-32.99180833842032,28.732944135862112,0.052481959326481524
-32.98454574075273,28.72999513834677,0.05270063415700853
-32.97728021224611,28.727040740253436,0.05291930898753554
-32.97001175481812,28.7240809441454,0.05313798381806254
-32.96274037038653,28.721115752585998,0.053356658648589544
-32.955466060869036,28.718145168138527,0.053575333479116555
-32.948188828183376,28.715169193366314,0.05379400830964356
-32.94090867424726,28.71218783083266,0.05401268314017057
-32.93362560097844,28.7092010831009,0.05423135797069757
-32.926339610294605,28.706208952734322,0.05445003280122458
-32.91905070411351,28.70321144229626,0.054668707631751585
-32.91175888435284,28.70020855435001,0.05488738246227859
-32.904464152930366,28.69720029145891,0.0551060572928056
-32.89716651176378,28.694186656186254,0.0553247321233326
-32.889865962770806,28.691167651095355,0.05554340695385961
-32.88256250786918,28.68814327874954,0.055762081784386616
-32.87525614897661,28.685113541712113,0.05598075661491363
-32.86794688801084,28.682078442546395,0.05619943144544063
-32.86063472688958,28.67903798381569,0.05641810627596763
-32.853319667530556,28.675992168083326,0.056636781106494644
-32.84600171185148,28.672940997912598,0.05685545593702165
-32.8386808617701,28.66988447586684,0.05707413076754866
-32.83135711920412,28.66682260450935,0.05729280559807566
-32.82403048607128,28.66375538640345,0.05751148042860267
-32.81670096428928,28.660682824112452,0.057730155259129674
-32.80936855577588,28.65760492019968,0.05794883008965668
-32.80203326244876,28.65452167722843,0.05816750492018369
-32.79469508622567,28.651433097762023,0.05838617975071069
-32.78735402902434,28.648339184363778,0.0586048545812377
-32.78001009276247,28.645239939596998,0.058823529411764705
-32.7726632793578,28.642135366025013,0.059042204242291715
-32.765313590728034,28.639025466211116,0.05926087907281872
-32.75796102879092,28.635910242718648,0.05947955390334572
-32.75060559546417,28.63278969811089,0.05969822873387273
-32.74324729266553,28.62966383495119,0.059916903564399736
-32.73588612231267,28.62653265580283,0.060135578394926746
-32.72852208632337,28.623396163229152,0.06035425322545375
-32.72115518661532,28.620254359793442,0.06057292805598076
-32.71378542510626,28.617107248059046,0.06079160288650776
-32.70641280371391,28.613954830589254,0.06101027771703477
-32.69903732435597,28.61079710994738,0.06122895254756178
-32.69165898895021,28.607634088696752,0.06144762737808878
-32.68427779941431,28.604465769400665,0.06166630220861579
-32.67689375766602,28.601292154622463,0.061884977039142794
-32.66950686562305,28.598113246925426,0.062103651869669804
-32.66211712520313,28.59492904887289,0.06232232670019681
-32.65472453832398,28.591739563028153,0.06254100153072381
-32.647329106903335,28.58854479195455,0.06275967636125082
-32.639930832858894,28.585344738215365,0.06297835119177783
-32.63252971810841,28.582139404373955,0.06319702602230483
-32.625125764569574,28.578928792993587,0.06341570085283184
-32.61771897416015,28.575712906637605,0.06363437568335885
-32.61030934879782,28.572491747869307,0.06385305051388585
-32.60289689040034,28.569265319252022,0.06407172534441286
-32.59548160088542,28.566033623349064,0.06429040017493987
-32.58806348217077,28.562796662723724,0.06450907500546688
-32.58064253617414,28.559554439939337,0.06472774983599387
-32.573218764813234,28.5563069575592,0.06494642466652088
-32.5657921700058,28.553054218146656,0.0651650994970479
-32.55836275366951,28.54979622426498,0.06538377432757489
-32.55093051772216,28.546532978477526,0.0656024491581019
-32.54349546408141,28.54326448334757,0.06582112398862891
-32.53605759466501,28.53999074143846,0.06603979881915592
-32.528616911390685,28.536711755313476,0.06625847364968292
-32.52117341617616,28.533427527535967,0.06647714848020993
-32.51372711093915,28.53013806066922,0.06669582331073694
-32.506277997597394,28.52684335727657,0.06691449814126393
-32.49882607806859,28.5235434199213,0.06713317297179094
-32.491371354270484,28.520238251166756,0.06735184780231795
-32.4839138281208,28.516927853576245,0.06757052263284496
-32.47645350153723,28.51361222971306,0.06778919746337196
-32.46899037643754,28.51029138214054,0.06800787229389897
-32.46152445473942,28.506965313421983,0.06822654712442598
-32.45405573836062,28.503634026120718,0.06844522195495298
-32.44658422921884,28.500297522800036,0.06866389678547999
-32.439109929231826,28.496955806023276,0.068882571616007
-32.43163284031727,28.49360887835373,0.06910124644653401
-32.42415296439294,28.490256742354735,0.069319921277061
-32.41667030337653,28.48689940058958,0.06953859610758802
-32.409184859185764,28.483536855621605,0.06975727093811503
-32.40169663373837,28.4801691100141,0.06997594576864202
-32.39420562895207,28.476796166330388,0.07019462059916903
-32.38671184674459,28.47341802713378,0.07041329542969604
-32.37921528903366,28.470034694987604,0.07063197026022305
-32.371715957737,28.46664617245516,0.07085064509075005
-32.364213854772316,28.463252462099767,0.07106931992127706
-32.35670898205736,28.459853566484732,0.07128799475180407
-32.349201341509826,28.45644948817337,0.07150666958233107
-32.341690935047474,28.453040229729012,0.07172534441285808
-32.334177764587984,28.449625793714947,0.07194401924338509
-32.32666183204912,28.44620618269451,0.0721626940739121
-32.31914313934856,28.442781399230995,0.0723813689044391
-32.31162168840409,28.439351445887745,0.0726000437349661
-32.304097481133375,28.435916325228032,0.07281871856549312
-32.296570519454164,28.432476039815203,0.07303739339602011
-32.2890408052842,28.429030592212577,0.07325606822654712
-32.28150834054116,28.425579984983433,0.07347474305707413
-32.273973127142796,28.422124220691103,0.07369341788760114
-32.26643516700684,28.418663301898917,0.07391209271812814
-32.25889446205101,28.415197231170175,0.07413076754865515
-32.251351014193006,28.41172601106818,0.07434944237918216
-32.24380482535057,28.40824964415626,0.07456811720970916
-32.23625589744143,28.404768132997727,0.07478679204023617
-32.22870423238331,28.401281480155895,0.07500546687076318
-32.221149832093914,28.39778968819407,0.07522414170129019
-32.21359269849099,28.394292759675576,0.07544281653181718
-32.206032833492245,28.390790697163723,0.0756614913623442
-32.19847023901541,28.387283503221823,0.0758801661928712
-32.190904916978205,28.383771180413195,0.0760988410233982
-32.18333686929836,28.38025373130115,0.07631751585392521
-32.17576609789359,28.376731158449,0.07653619068445222
-32.16819260468162,28.373203464420055,0.07675486551497923
-32.160616391580184,28.369670651777643,0.07697354034550623
-32.15303746050699,28.366132723085062,0.07719221517603324
-32.145455813379776,28.36258968090564,0.07741089000656025
-32.13787145211625,28.359041527802678,0.07762956483708724
-32.13028437863416,28.3554882663395,0.07784823966761426
-32.12269459485119,28.351929899079405,0.07806691449814127
-32.11510210268511,28.348366428585727,0.07828558932866828
-32.107506904053594,28.344797857421764,0.07850426415919527
-32.09990900087442,28.341224188150846,0.07872293898972228
-32.09230839506527,28.33764542333627,0.07894161382024929
-32.084705088543885,28.334061565541358,0.07916028865077629
-32.07709908322798,28.330472617329423,0.0793789634813033
-32.06949038103529,28.32687858126378,0.07959763831183031
-32.06187898388353,28.32327945990775,0.07981631314235732
-32.05426489369042,28.319675255824624,0.08003498797288432
-32.046648112373695,28.31606597157774,0.08025366280341133
-32.03902864185107,28.312451609730395,0.08047233763393834
-32.031406484040275,28.308832172845914,0.08069101246446533
-32.02378164085903,28.305207663487604,0.08090968729499234
-32.01615411422505,28.30157808421879,0.08112836212551935
-32.00852390605608,28.29794343760277,0.08134703695604636
-32.00089101826982,28.294303726202866,0.08156571178657336
-31.993255452784002,28.29065895258239,0.08178438661710037
-31.985617211516363,28.287009119304667,0.08200306144762738
-31.97797629638461,28.283354228933003,0.08222173627815438
-31.970332709306465,28.2796942840307,0.08244041110868139
-31.962686452199655,28.276029287161077,0.0826590859392084
-31.955037526981926,28.272359240887468,0.08287776076973541
-31.947385935570978,28.268684147773172,0.0830964356002624
-31.939731679884524,28.26500401038149,0.08331511043078942
-31.93207476184032,28.26131883127576,0.08353378526131643
-31.92441518335605,28.257628613019264,0.08375246009184342
-31.916752946349483,28.253933358175363,0.08397113492237043
-31.9090880527383,28.25023306930733,0.08418980975289744
-31.901420504440253,28.246527748978504,0.08440848458342445
-31.89375030337305,28.242817399752173,0.08462715941395145
-31.88607745145443,28.239102024191677,0.08484583424447846
-31.878401950602093,28.23538162486031,0.08506450907500547
-31.870723802733796,28.231656204321407,0.08528318390553247
-31.86304300976724,28.227925765138266,0.08550185873605948
-31.855359573620134,28.2241903098742,0.08572053356658649
-31.847673496210227,28.22044984109252,0.0859392083971135
-31.839984779455243,28.216704361356562,0.0861578832276405
-31.832293425272894,28.212953873229626,0.0863765580581675
-31.8245994355809,28.209198379275012,0.08659523288869451
-31.816902812297002,28.205437882056057,0.08681390771922151
-31.8092035573389,28.201672384136057,0.08703258254974852
-31.801501672624344,28.197901888078338,0.08725125738027553
-31.793797160071033,28.194126396446208,0.08746993221080254
-31.78609002159671,28.190345911802986,0.08768860704132954
-31.778380259119086,28.18656043671198,0.08790728187185655
-31.770667874555897,28.182769973736516,0.08812595670238356
-31.762952869824844,28.17897452543988,0.08834463153291056
-31.75523524684367,28.175174094385415,0.08856330636343757
-31.747515007530108,28.17136868313643,0.08878198119396458
-31.73979215380184,28.167558294256217,0.08900065602449159
-31.732066687576648,28.163742930308118,0.08921933085501858
-31.7243386107722,28.159922593855427,0.0894380056855456
-31.716607925306256,28.156097287461478,0.0896566805160726
-31.708874633096514,28.152267013689553,0.0898753553465996
-31.70113873606072,28.148431775103,0.09009403017712661
-31.69340023611658,28.14459157426511,0.09031270500765362
-31.68565913518184,28.14074641373921,0.09053137983818063
-31.677915435174196,28.1368962960886,0.09075005466870763
-31.670169138011396,28.133041223876614,0.09096872949923464
-31.66242024561114,28.12918119966654,0.09118740432976165
-31.654668759891173,28.125316226021727,0.09140607916028864
-31.646914682769207,28.121446305505454,0.09162475399081565
-31.639158016162973,28.117571440681058,0.09184342882134267
-31.63139876199019,28.11369163411184,0.09206210365186968
-31.62363692216858,28.109806888361117,0.09228077848239667
-31.61587249861586,28.10591720599221,0.09249945331292368
-31.608105493249763,28.10202258956842,0.09271812814345069
-31.600335907988015,28.098123041653068,0.09293680297397769
-31.592563744748325,28.094218564809466,0.0931554778045047
-31.584789005448442,28.090309161600942,0.09337415263503171
-31.577011692006064,28.086394834590777,0.09359282746555872
-31.569231806338934,28.08247558634232,0.09381150229608572
-31.56144935036476,28.078551419418865,0.09403017712661273
-31.553664326001275,28.074622336383737,0.09424885195713974
-31.545876735166203,28.070688339800245,0.09446752678766673
-31.53808657977725,28.066749432231692,0.09468620161819374
-31.530293861752163,28.062805616241402,0.09490487644872075
-31.522498583008662,28.058856894392694,0.09512355127924776
-31.51470074546446,28.05490326924888,0.09534222610977476
-31.506900351037277,28.05094474337326,0.09556090094030177
-31.499097401644857,28.046981319329166,0.09577957577082878
-31.4912918992049,28.0430129996799,0.09599825060135578
-31.483483845635156,28.03903978698878,0.09621692543188279
-31.475673242853322,28.03506168381912,0.0964356002624098
-31.467860092777137,28.031078692734244,0.09665427509293681
-31.460044397324317,28.027090816297438,0.0968729499234638
-31.452226158412596,28.023098057072048,0.09709162475399082
-31.44440537795968,28.01910041762136,0.09731029958451783
-31.436582057883317,28.015097900508714,0.09752897441504482
-31.42875620010121,28.01109050829741,0.09774764924557183
-31.420927806531083,28.007078243550755,0.09796632407609884
-31.413096879090666,28.003061108832068,0.09818499890662585
-31.405263419697697,27.99903910670468,0.09840367373715285
-31.397427430269882,27.995012239731892,0.09862234856767986
-31.389588912724932,27.990980510476998,0.09884102339820687
-31.3817478689806,27.986943921503343,0.09905969822873387
-31.373904300954585,27.982902475374225,0.09927837305926088
-31.366058210564635,27.978856174652964,0.09949704788978789
-31.358209599728447,27.974805021902867,0.0997157227203149
-31.350358470363762,27.970749019687258,0.0999343975508419
-31.342504824388296,27.966688170569434,0.1001530723813689
-31.334648663719783,27.96262247711273,0.10037174721189591
-31.32678999027593,27.958551941880444,0.10059042204242291
-31.31892880597448,27.954476567435904,0.10080909687294992
-31.311065112733147,27.950396356342416,0.10102777170347693
-31.30319891246964,27.946311311163285,0.10124644653400394
-31.295330207101703,27.942221434461832,0.10146512136453094
-31.287458998547052,27.938126728801375,0.10168379619505795
-31.279585288723414,27.93402719674523,0.10190247102558496
-31.271709079548497,27.92992284085669,0.10212114585611196
-31.263830372940056,27.925813663699106,0.10233982068663897
-31.25594917081578,27.921699667835757,0.10255849551716598
-31.24806547509342,27.917580855829975,0.10277717034769299
-31.240179287690673,27.91345723024506,0.10299584517821998
-31.232290610525297,27.909328793644356,0.103214520008747
-31.22439944551498,27.905195548591138,0.103433194839274
-31.216505794577476,27.901057497648747,0.103651869669801
-31.20860965963048,27.89691464338048,0.10387054450032801
-31.20071104259174,27.89276698834967,0.10408921933085502
-31.192809945378965,27.888614535119615,0.10430789416138203
-31.184906369909882,27.884457286253628,0.10452656899190903
-31.177000318102213,27.880295244315036,0.10474524382243604
-31.169091791873687,27.87612841186714,0.10496391865296305
-31.161180793142027,27.871956791473263,0.10518259348349004
-31.153267323824945,27.86778038569671,0.10540126831401705
-31.145351385840186,27.863599197100807,0.10561994314454407
-31.137432981105444,27.859413228248847,0.10583861797507108
-31.129512111538478,27.855222481704182,0.10605729280559807
-31.121588779056978,27.85102696003008,0.10627596763612508
-31.113662985578696,27.846826665789884,0.10649464246665209
-31.105734733021336,27.842621601546902,0.10671331729717909
-31.09780402330263,27.838411769864443,0.1069319921277061
-31.089870858340287,27.834197173305824,0.10715066695823311
-31.081935240052058,27.82997781443437,0.10736934178876012
-31.07399717035565,27.825753695813376,0.10758801661928712
-31.06605665116878,27.82152482000616,0.10780669144981413
-31.058113684409186,27.817291189576043,0.10802536628034114
-31.050168271994576,27.81305280708633,0.10824404111086813
-31.042220415842692,27.80880967510035,0.10846271594139514
-31.03427011787124,27.804561796181403,0.10868139077192215
-31.026317379997963,27.80030917289281,0.10890006560244916
-31.018362204140555,27.79605180779787,0.10911874043297616
-31.01040459221678,27.791789703459923,0.10933741526350317
-31.00244454614432,27.787522862442263,0.10955609009403018
-30.994482067840927,27.783251287308214,0.10977476492455718
-30.986517159224324,27.77897498062109,0.10999343975508419
-30.978549822212205,27.774693944944183,0.1102121145856112
-30.970580058722327,27.770408182840836,0.11043078941613821
-30.9626078706724,27.766117696874353,0.1106494642466652
-30.954633259980152,27.761822489608043,0.11086813907719222
-30.946656228563295,27.75752256360522,0.11108681390771923
-30.93867677833957,27.75321792142921,0.11130548873824622
-30.930694911226684,27.74890856564331,0.11152416356877323
-30.92271062914237,27.744594498810844,0.11174283839930024
-30.914723934004346,27.740275723495124,0.11196151322982725
-30.90673482773035,27.735952242259465,0.11218018806035425
-30.89874331223808,27.731624057667172,0.11239886289088126
-30.890749389445283,27.727291172281582,0.11261753772140827
-30.882753061269664,27.722953588665973,0.11283621255193527
-30.874754329628967,27.718611309383697,0.11305488738246228
-30.866753196440907,27.714264336998042,0.11327356221298929
-30.85874966362319,27.709912674072328,0.1134922370435163
-30.85074373309357,27.705556323169883,0.1137109118740433
-30.84273540676974,27.701195286853988,0.1139295867045703
-30.83472468656945,27.696829567687992,0.11414826153509731
-30.826711574410403,27.692459168235185,0.11436693636562431
-30.81869607221034,27.688084091058904,0.11458561119615132
-30.810678181886974,27.683704338722436,0.11480428602667833
-30.802657905358036,27.679319913789115,0.11502296085720534
-30.794635244541233,27.674930818822244,0.11524163568773234
-30.786610201354314,27.670537056385147,0.11546031051825935
-30.778582777714973,27.66613862904112,0.11567898534878636
-30.77055297554096,27.661735539353494,0.11589766017931336
-30.76252079674998,27.657327789885578,0.11611633500984037
-30.754486243259777,27.652915383200693,0.11633500984036738
-30.746449316988052,27.64849832186214,0.11655368467089439
-30.738410019852534,27.64407660843323,0.11677235950142138
-30.73036835377096,27.6396502454773,0.1169910343319484
-30.72232432066104,27.635219235557635,0.1172097091624754
-30.714277922440512,27.630783581237573,0.1174283839930024
